track_name,artists,album,release_date,popularity,duration_ms,explicit,id,type,track_number
Swagon - Ralf Remix,"Detlef, Ossey James, Ralf",Swagon (Remixes),2024-05-31,40,167244,False,5fd4i7Akq5IqqwxsodoPtX,track,1
Faz o Sinalzinho RMX,"Dani Masi, Santos Garcia, DJ Zigão, Mc Th, Mc Menor Thalis",Faz o Sinalzinho RMX,2024-03-21,17,169687,False,5xc0N7YvxcWP5WqBS6bAaO,track,1
PRETTY GIRLS - Vlado Remix,"Frenna, Vlado",PRETTY GIRLS REMIX PACK,2024-04-26,37,161132,False,2X3KDxiGCXlVI9JlWXjUBd,track,3
Buscando Money,"TWENTY SIX, Tayson Kryss",Buscando Money,2024-02-23,72,150000,False,6vsKOJPjdxlYgRs8McgtCQ,track,1
Format It - Ron Costa Remix,"Hollen, Gonzalez, Gonzalo (Spain), Ron Costa",Snatch033,2012-10-22,24,344616,False,5bt2nTSpGFD8SKZcapIuvW,track,2
Como Las Flores - Original Mix,"Dani Masi, Groove Street",Como Las Flores,2022-12-20,30,188571,False,0ZBAX45cs9g5nOhLWLcUFd,track,1
Everybody's Got to Learn Sometime,Martin Ikin,Everybody's Got to Learn Sometime,2024-09-27,50,193846,False,50ixUxOy4WLhdcUITYOyXo,track,1
Takoflow,"Freenzy Music, Mosby, Ric Waves, Jhonny Weezy",Takoflow,2023-05-05,36,342325,False,4lFpu6vEkD4SXvSV2m3SBU,track,1
Devoted (feat. Byron Stingily),"Martin Ikin, Byron Stingily",Devoted (feat. Byron Stingily),2021-12-03,50,203149,False,34A4aZQ0NlBTXlcNP0oIg9,track,1
Mexe Mexe (feat. Mc Gw),"Gordo, Malifoo, Mc Gw",NO HAY VERANO SIN GORDO,2024-12-13,43,216000,True,2fQpm5e11TFDxVWZFufRYd,track,3
Afters,Damelo,Afters,2023-05-26,21,219692,False,1N3YbdM8HfuaTQ1nIhLqic,track,1
Oscill8,Martin Ikin,Oscill8,2023-03-03,37,204374,False,31Z3AuRnaj2ZLgZCWTqbLK,track,1
La Zarzamora - Dub Radio Mix,"Dani Masi, Santos Garcia",La Zarzamora,2022-05-27,12,148124,False,4ivJtKbQe84xDhPZShPk4I,track,1
Tocate,"Javi Colina, Santos Garcia",Teke Teke,2024-02-16,6,165000,False,44brhebd4FUuu68YbV3X89,track,2
GALLINAZO,"Javi Colina, Groove Street",GALLINAZO,2024-05-10,23,338500,False,6wWD547h8j5BtPisIKaLMe,track,1
Aguardiente,"Dario Nunez, Javi Colina",Aguardiente,2019-03-25,24,241972,False,6B1ywsmyW6H9UzHAhRIdSi,track,1
Morumbi - Original Mix,"Dani Masi, Santos Garcia",Morumbi,2020-10-02,1,329032,False,1rWMwFvEqAEXrCpRtEj3cK,track,1
PAPU PAPU - Original Mix,Javi Colina,PAPU PAPU (Original Mix),2024-10-04,1,356000,False,7tul0ZS36WFYjVDVtRYowQ,track,1
Locolina,Javi Colina,Locolina,2024-03-04,1,304761,False,1u5a4Fo5834fbkYGvw0rgE,track,1
Leki Leki,"Dani Masi, Andrea Satta, Juan Galvis",Leki Leki,2024-06-14,8,129373,False,3KEBpXsNAWGg4K71P8vhch,track,1
Rumbah,"Space Fear, Andrea Satta",Rumbah,2024-05-24,18,180937,False,7MzvPhQrRv8rz3Ey6tFtTU,track,1
Encosta Encosta,"Lowderz, The Pups, Mc Mascara",Encosta Encosta,2022-10-21,35,152133,False,010WFdqtiMI2JvKRvZcBhx,track,1
Kelle - Extended Mix,Andrea Satta,Kelle,2024-03-29,2,264566,False,2BgMABNg8OtukO4iAJWkFc,track,1
Mulher De Bandido,Low Disco,Mulher De Bandido,2022-09-30,33,202204,True,7pdJfaNr40mhNOWJ1jyGFd,track,1
House de Quebrada,Low Disco,House de Quebrada,2023-07-14,24,166299,True,0oH3T6kQiV9m5i0ZFSkb7E,track,2
Wataqui,"Gian Varela, Martina Camargo",Wataqui,2023-07-07,38,154285,False,5FdQkUVpFicMpUv6OLy3wh,track,1
Botadão,"Ishimaru, Lemex, Kovisk Music, Vazz",Botadão,2022-12-02,37,202559,False,2XoRL5A21hAQ11X7nAttgR,track,1
Desande,"Gabzy, Carlos Colleen",Desande,2021-12-10,27,222883,False,0Vch9aVnZkKXOYQfrvfFx3,track,1
Devagarinho,Orange Pulse,Devagarinho,2022-07-08,19,142741,False,5vZZKbW9UxegxBN9gOW8av,track,1
Chaca Ron,Harvy Valencia,Chaca Ron,2020-01-03,22,272613,False,63bz2MNXBfsjKDr06MZ4T5,track,1
Shortinho Azul,"Whighle, Azafe",Shortinho Azul,2022-07-08,21,137007,False,6j2yDRtaqe8X2AKQk7q935,track,1
Trinta E Oito,GIU,Trinta E Oito,2023-10-06,47,169767,True,0XfFWpqn2Xh30NlEZrYuuu,track,1
Macetadinha,"Whighle, Sam Shelby, Mc Th",Chá Revelação,2022-11-25,40,166919,False,5rUbDxxl91SF0KPo70IdrC,track,1
Só Percussão,Ishimaru,Só Percussão,2023-10-06,33,207874,False,7MZtcyVz6dg4bqnl0M2Q7h,track,1
Te Arrebenta - Radio Mix,"Whighle, Sam Shelby, Mc Gw",Brazilian Tech Funk,2023-05-19,29,150000,False,4PVufhZy3Qi5nYowAcEPEF,track,2
Popotão,"DANNE, Shuffle Noise",Popotão,2019-05-10,28,172380,True,1cd1GsnJAO9G566mfux2oj,track,1
La Marina,"Umberto Pagliaroli, Marc Ross",La Marina,2024-02-23,12,179080,False,07MLWlUJ2B3PBEcAYZJ9dL,track,1
Bien Slow - Radio Edit,"PARTIDA, Space Fear",Bien Slow (Radio Edit),2024-03-08,16,184389,False,0qce5WTjIgPV8jcBNeAcVh,track,1
Utopia,"Dani Masi, Koby Gray",Highlights 2024,2024-12-27,2,185625,False,5wav7aO6HrRJrYlGtUkOjY,track,24
Nothing Gonna Hold Me Back,"Ysfk, Etwas (IT)",Nothing Gonna Hold Me Back,2023-10-20,5,430866,False,3WwiMFASjqaAymQPoT6WkH,track,1
Left To Right,"Fernando Acero, Groove Street",Left To Right,2022-12-05,2,192600,False,0J43dL0tHkVvfKGYNe6mE9,track,1
Baby again..,"Fred again.., Skrillex, Four Tet",Baby again..,2023-03-17,62,319963,False,4zlbKky2yA657Sk5rekZoR,track,1
Ponme Loco,"Laidback Luke, Gian Varela, Melfi",Ponme Loco,2022-07-22,24,139285,False,2rfRfWa17fj9cYM257xFFq,track,1
Wild & Free,Jay de Lys,Wild & Free,2023-02-24,42,151874,False,0d0Msh4UjiY4EbANRft2Yd,track,1
Other Side,Azzecca,Other Side,2022-10-28,57,244337,False,6gLDnzjpM0AwOeh9NmmHE0,track,1
Breakup Cigarettes,nocapz.,Breakup Cigarettes,2024-03-01,24,213764,False,7msBbh5WOdIEpTkbJ1amW3,track,1
Sarra,Lowderz,Sarra,2024-03-22,26,153692,False,1BEF7MjUHJPUDzS64Btidd,track,1
La Tambora - Dani Masi VIP Mix,Dani Masi,La Tambora (Dani Masi VIP Mix),2023-02-14,32,177142,False,7hgN4SLvVs3M1LPZFhsGWk,track,1
Voodoo - Mixed,More Than Friends,"House, Techno, Love 001 (DJ Mix)",2023-09-15,1,105413,False,5elMCTqA8wVyXij4aJSTYe,track,7
Soft Solstice - Mixed,Beth Lydi,"House, Techno, Love 001 (DJ Mix)",2023-09-15,1,210819,False,0vqUNH1diwA9n5FGGL17ZU,track,4
Desacatao,"Javi Torres, Andrea Satta, Blade Urbano",Desacatao,2024-11-06,16,185859,False,5JLaPZ0lBKTj9FlV7wtskN,track,1
Tomale,Freenzy Music,Takoflow,2023-05-05,28,390000,False,0uYUyVwKAAD6EPpgxnCr9D,track,2
No Time For Hulk - Camelphat Re-Fix - (Erik Hagleton 2018 Vocal Edit),"DJ Wady, Patrick M, CamelPhat","Elrow Vol. 3 (Mixed By Claptone, Tini Gessler & Eddy M)",2018-08-17,1,379354,False,18cpQwgUjCuoFOlubMcecA,track,45
Cha Cha Cha,"Guille Placencia, George Privatti",Cha Cha Cha,2019-08-30,27,241920,False,0KPGWtmifwHgXFYDFnokOu,track,1
Make It Bang - Biscits Remix,"Airwolf Paradise, Biscits",Make It Bang (Biscits Remix),2019-02-22,13,213000,False,2wxd9wCQmv5DWhqQrjRJ9s,track,1
Just A Groove,On Deck,Just A Groove,2019-09-13,21,341760,False,69J0YclraGWHmIf3Idgxlq,track,1
Me Sueno (feat. Martina Camargo) - Dani Masi Remix [Mixed],"Tom Staar, Martina Camargo, Dani Masi",God Save The Groove Vol. 1 (Presented by Kryder),2018-11-09,26,198100,False,5qiKrj287FYlz1wYBMD0W3,track,8
Dale,"Space Fear, Jøsh Ramz",Dale,2023-09-08,26,141732,False,54vdKNSYh2UAenrRynyuvz,track,1
I Wanna Take You,"Inda Jani, Ghezz",I Wanna Take You,2024-09-13,18,187089,False,7mqQKo51sesyKDB51fjr4E,track,1
Deakípallá,"Jesús Fernández, Javi Reina",Deakípallá,2023-08-11,18,205217,False,0USHJbZpjAymfViMMD2uWn,track,1
El Mujeriego,"Jesús Fernández, Javi Reina",El Mujeriego,2023-08-11,22,218932,True,0gBa2YjIEsj58nTgZ2Yir5,track,1
Ponte,"Jesús Fernández, Javi Reina",Ponte,2023-08-11,13,252473,False,2pNp5rGC2M3iZaQufritTn,track,1
Goza - Dub Mix,"Javi Reina, Jesús Fernández",Summer 2024,2024-08-29,12,381904,False,6QdBcv60SBR6NmFXve4Cgm,track,6
Volta,"Javi Reina, Oscar Madrid",Volta,2024-04-05,14,195635,False,3ciuRbvkrViRv3nnW724Cc,track,1
Right Now,"Javi Reina, Ivax",Right Now,2024-11-13,8,168750,False,2mwSf2u2qTohLcjPEH8tP2,track,1
Rumbah,"Jose De Mara, Javi Reina",Rumbah,2019-02-25,11,278399,False,4aecZ7zW2eGPrfgs96CAFI,track,1
STATE OF MIND - Radio Mix,"Angel Heredia, Javi Reina, Raul Ortiz",STATE OF MIND (Radio Mix),2023-02-18,7,199370,False,53j9KBWwqRFbFPaNUSOIaB,track,1
Bandida - Radio Mix,"Javi Reina, Jesús Fernández",Bandida (Radio Mix),2023-10-27,22,180000,False,1nNVx4vzckw8Fz2RQtHoYj,track,1
Pa Lante,"HUGEL, Ryan Arnold, El Chuape",Pa Lante,2023-02-17,52,130123,False,2eIQvkQiHXSfX0GSRw29gA,track,1
Dimini,"HÄWK, Twolate",Dimini,2023-02-17,32,142447,False,3UwlHoQ1pEHHds28BJ2bvb,track,1
Mi Corazon - Original Mix,"Javi Reina, Mathias D.",Mi Corazon,2020-09-04,2,327096,False,5GGJ2mG1jIE9szRoeRsAcB,track,1
Caribbean - Original Mix,De La Trinidad,Latin Bangers,2023-05-29,0,239533,False,1kihdhK07p9K2mGMTcceh1,track,27
Family Affair - HÄWK & BEYGE Remix,"Disco Fries, BEYGE, HÄWK",Family Affair (HÄWK & BEYGE Remix),2022-02-18,47,154891,False,3X1qgXnTY7c0q3KnCwCVKZ,track,1
You´re so Fine - Radio Mix,Chelina Manuhutu,You're so Fine,2022-04-01,28,184761,False,04hvcyZHZn9OhiXNI9NFve,track,1
EAT THE BASS,John Summit,EAT THE BASS,2024-04-10,2,202500,False,1ViErUfDfWkXPXTsjj3kyh,track,1
Freak,"San Pacho, No Thanks",Freak,2023-07-21,40,187500,False,6LDoJdEJW4NTOTOLTH71IL,track,1
Lo Que Soy,"Wax Motif, Kura",Lo Que Soy,2023-07-07,49,170953,False,3d4lGcDN1FISRTBeBeGRoJ,track,1
Saiooh,Piero Scratch,Halloween 2019,2019-10-25,0,337956,False,1prj9bfxGlcFOwshq5sW0w,track,8
Valkiria - Extended Mix,Angel Heredia,SOY EL JEFE EP,2024-08-15,16,363750,False,07R4AtvCDrMOx5MR8AVk91,track,3
PAPI,"Andruss, Sam Collins",PAPI,2024-06-14,51,155100,False,4CGGFdzBK2fp8QN9GxWwia,track,1
Boom Shakalaka,"Moksi, Emy Perez, Digitzz",The Return of House Music,2019-08-02,50,178320,True,5ijp0ctfwwkmkR6hWDQnwn,track,8
Is Party,Angel Heredia,Rolling to the Top,2021-06-11,9,379842,False,42sQSsMLPuEGuPr2IQFYBx,track,3
Another Night,Ammo Avenue,Another Night,2019-10-11,8,370710,False,5RgMMovA6x7bhJbecpcaIU,track,1
Ella Vacila,Kofla,Miami 2021,2021-03-15,22,387293,False,2RpeVgPnplkZ3OhbdWWDeR,track,2
Funky People,Dropboxx,Barcelona 2020,2020-06-22,0,372267,False,0M23VN8yZ3YnAWts4uUECo,track,20
Corosito,"Tom & Collins, Cumbiafrica",Corosito,2020-06-19,0,217503,False,2y6NmzZefoiiKoG2vFMTDi,track,1
Te Quiero,"Pirate Snake, Dakar",Te Quiero,2022-06-10,0,174374,False,2ZWGUfEoaQLXf0Li8SQJtL,track,1
What a Bam,"Guille Placencia, George Privatti",What a Bam,2018-01-19,0,411393,False,6ItDixjARuvwFhGnjXvT7o,track,1
Powder Boy - DJ Fronter Remix,"Lex & Wood, Dj Fronter",Buzzed,2018-11-09,1,368647,False,5UNhu85cFsx6xt2zpWmbqQ,track,4
Ese sonidito,Jdr,Ese sonidito,2023-07-06,53,215238,False,0Xd7CMyvsN0spWDB2zbdwv,track,1
Straight Up - Mixed,Audiojack,"House, Techno, Love 001 (DJ Mix)",2023-09-15,4,255995,False,1dh7TfPRHav2ln66GdP0O2,track,2
Por Ejemplo,"Wade, Dani Rovira",Por Ejemplo,2019-08-26,0,328401,False,5v5Kmta6BwRgPtTk4eUolK,track,1
Otra Vez,Sllash & Doppe,Otra Vez,2025-02-07,29,139024,False,2hUw1FG1eA6AFi9uszJzZQ,track,1
No Hablo Español,Riordan,No Hablo Español,2022-02-18,0,157242,False,3Gy7fXkQBhOfjCxC4XlFaT,track,1
Don't You Want Me,"Cedric Gervais, Felix",Don't You Want Me,2023-01-20,26,226451,False,6vk25f0K6avR1fbH2PXPEm,track,1
Infatuate,KEFFI,Infatuate EP,2022-09-09,23,200952,False,7KBYEBVAITTm6Jv3nrdY3T,track,1
Tequila,"San Pacho, Maahez",Tequila,2022-09-30,48,210000,False,7ICg4Hz9LuayHPuTfuSIsg,track,1
Fayall,Alix Alvarez,"Moxa, Vol. 1 - Follow the X",2011-04-04,21,461453,False,582kon7RIymrBnQKHnBmio,track,6
Sweat !,SHAGY,Ravers,2024-12-20,31,308031,False,3U7ApgW24LKnK8g91ySYQm,track,1
Venezuela,"Tom Budin, Rave Radio",Venezuela,2021-01-08,52,156272,False,0ZnMzSoVfqDRzXgagCOlKZ,track,1
Step To,Matt Sassari,Step To,2022-09-23,0,222720,False,0HsQvGaux6t1XMptT4XrhU,track,1
Bongoloco,Bruno Furlan,Bongoloco,2023-01-20,0,206250,False,20MM2VpIUqc7FHJ0a8PX3a,track,1
Uh La La,"VOLAC, Trace, Mila Falls",Uh La La,2022-07-22,45,153333,False,4DDecAu1H20FSiYxgoKHoH,track,1
Loca,"Lowderz, Viana",Loca,2024-06-07,14,310153,False,41Q4guYLxpC1p34hEXaXsn,track,1
Finesse,"DOUG!, Glassick",Finesse,2024-02-23,10,166153,False,6WqOnqpH9lJo1vpZwtW2tb,track,1
Crime City,DJ Windows 7,Crime City,2024-10-11,34,135918,False,5BQsnxrpYnh9gfv0XgyMIq,track,1
Love Me,Seeing Double,Love Me,2025-03-14,46,183540,False,3BQE1nt1R2pSHLZCRjGfux,track,1
Watch Me,Seeing Double,Watch Me,2025-01-31,28,182456,False,2nhGe9xLmtl194CPiyhX0N,track,1
Kickin,Seeing Double,Kickin,2024-06-14,18,236254,False,3eOvuzq1P0Sn4HNZI8vw21,track,1
Never Mind,Piero Scratch,Nevermind EP,2024-10-04,16,263816,False,1DXho9cX4P8GMU6stdzV6i,track,1
House Music Till'Death,DJ Windows 7,House Music Till`Death,2021-02-15,54,263225,False,0nUPfDwAsVYXolvFR3kNaz,track,1
Smoking,"DJ Windows 7, Julzy",Smoking,2025-02-14,45,261428,False,762q5me2MtJgILX43emrrt,track,1
"Please, Take Note - DJ Windows 7 Rework ft. Julzy","Bauhouse, DJ Windows 7","Please, Take Note (DJ Windows 7 Rework ft. Julzy)",2025-03-13,39,227812,False,48R1UgP7DxeN23cMLbkwHQ,track,1
Give It to Me,"Dani Masi, Johnny I.",Give It to Me,2025-03-21,19,158000,False,6YHlJIKS8cN8dS4LFyqC9o,track,1
Got to Be Free,"Dani Masi, Lobo Miro",Got to Be Free,2025-03-28,22,156240,False,03nVIUrqlyT9l3vO4ioUaR,track,1
Get Me There,"Malóne, Tiffy Vera",Get Me There,2025-02-27,39,203839,False,3Vibd3EowNEXVCLbp1nMKT,track,1
Electrocution,Hollen,"Techno Tools, Vol. 2",2013-04-15,29,416317,False,45s4lo5HwJV9INR9RzTf60,track,3
Bitty - Original Mix,Hollen,Bitty EP,2014-05-05,27,439166,False,1a9Kq53bcvQdx52XNEWNvy,track,1
Revolt - Original Mix,"Uto Karem, Hollen",Revolt,2015-10-05,24,387355,False,6gouvqZpTHZDYHWieK7Dkp,track,1
Quick Combination,"Hollen, The YellowHeads",Quick Combination EP,2018-01-23,25,398709,False,0mpffrQdJgqfJHrygQogfO,track,1
Flopper,Hollen,"Techno Tools, Vol. 2",2013-04-15,23,382252,False,18FlFC7MfjOcEBxda6D5YE,track,1
Pin up Boy,Hollen,"Techno Tools, Vol. 2",2013-04-15,18,399726,False,3yuu4zktMk14gqJzXvwi4M,track,4
Kripton,"Hollen, Johnny Kaos","Techno Tools, Vol. 2",2013-04-15,6,413654,False,0XRQ9ffj8DICjx1nNuxU7c,track,2
Twisted,Ron Costa,Pisah,2021-01-08,24,211006,False,3JswWHneb9voLgd07u4daG,track,2
Scream,Daniel Orpi,Halloween 2019,2019-10-25,0,432975,False,5XvLDWqg7gYDTzTA5W3xty,track,3
Diamonds,Cele,Halloween 2019,2019-10-25,0,408403,False,34xDYTu8cYOYCGaQ4KvBYb,track,4
Gunshots,Giulio Cadri,Halloween 2019,2019-10-25,0,366120,False,074O2Qd4lwnlW3ERerhsyf,track,7
Take Mas,Sante Sansone,The Bridge,2020-04-17,1,360019,False,7CZEqQrEOB7wdWztCUChzb,track,2
Whats!,Moshem,Whats!,2020-08-07,1,378750,False,4n6qwRyrlw9hyoC9XzPRQH,track,1
No Meters,Moshem,Whats!,2020-08-07,1,390000,False,0oRY64XvTqUEVsT4rIPOSA,track,2
Bindi Bindi,Pablo Inzunza,Didi,2020-08-21,1,346666,False,5mhF0VHsOPs9ReZ6tMyuQV,track,2
Humming,Jaime Soeiro,Humming,2020-09-18,1,384000,False,0uhVRHyr2mQUFsUmNeD1uX,track,1
Electroboyz,Jaime Soeiro,Humming,2020-09-18,1,380952,False,7HwhlTbzkLDy5h86BjusWm,track,2
Hi Fake,Nando Marttinez,Carnival 2025,2025-02-21,5,360058,False,30nJCkyP0DHmxJNGiypCoT,track,8
Saltado,"Fran Ares, Arzenic",Saltado,2024-10-18,26,166875,False,3NBN0uG7bccKlbeES6Ppxm,track,1
Clap Your Hands,Angel Heredia,Jazzy Sax,2023-05-12,4,400000,False,1usujxfS3XXgVWWo3DInaq,track,2
Baque,BAPP,Summer 2024,2024-06-21,11,339692,False,6GcHfwdjjU0FLle2vMd9ed,track,7
Off the Wall,Rendher,Carnival 2019,2019-03-18,0,384761,False,4TiFfqQHI4OLsWQQtbMfsc,track,8
Sour Pear,Sanchez (UK),Halloween 2020,2020-10-23,4,353385,False,31eQrmOSpQMEy1VbKXOv7w,track,4
Lkt,"Jairo Delli, Kevin Corral",Lkt,2024-12-13,14,364724,False,6S1FLqOHI6ZHpCoNaSroMn,track,1
Rhythm,Mauro Venti,Rhythm,2020-11-06,1,365714,False,18vwM2UdKKiLw7BTRlF24j,track,1
Killing,Eddy M,Get Down Aha,2018-09-24,0,380952,False,3unxo2GyRhbiJk5un6SLzR,track,2
Talk,Warren Blake,Real Shit,2021-11-12,2,301874,False,7oqSbELZzRPZ43X6YEvuZs,track,2
Booom,Mirco Caruso,Booom,2018-10-08,0,443225,False,7xCb0370eKN2qA5tzin2pV,track,1
Tast & Touch,"Guille Placencia, George Privatti",Tast & Touch,2022-04-08,5,407055,False,3nfIuhazEjP5OFItQidTZK,track,1
Rocket,"Deeper Purpose, Intrusive, Davi Menezes",Rocket,2018-12-03,0,393086,False,4cxj9FVLsq5VOisS3adVuk,track,1
Makossa,"Guille Placencia, George Privatti",Fellas Wanna Dance,2019-05-06,0,410332,False,0cUq2TphM14cgaZEGYf6LD,track,2
Hype,Paul Cart,Hype,2018-02-05,0,387115,False,13zfoABAa4Qp18AeEuVzey,track,1
Bubbaloo,Andres Blows,Summer 2023,2023-07-07,2,361875,False,11QkmYzSPLt9dPyPB8Yi05,track,7
Yo Mama,Ivan Oliva,Carnival 2018,2018-03-05,0,450735,False,2zPICUhxfW9bxXRXgBD3Yi,track,13
Boogaloo,"Piem, Kokks & Lein",Boogaloo,2017-12-11,0,421951,False,0UckBBRQN856S8cEMLQs8N,track,1
Pretty Boyz,"Andruss, Dmitri Saidi",Pretty Boyz,2020-12-18,12,395322,False,3MFWv6zRagqMyDFQKnMJkb,track,1
Shawty,"George Privatti, Gustaff",Don't Stop the Beat,2023-12-22,9,336378,False,1MINAFbOmCEjIYVKm2hYuT,track,2
Love Me Dont - Kevin McKay Remix,"Dalfie, Kevin McKay",Summer Compilaton 2017,2017-07-14,0,447600,False,4TsD3chGnmRdNCjEjHM8Nk,track,11
Jungly,"Guille Placencia, George Privatti",Jungly,2022-08-12,13,375019,False,57wY9yZ77WATPMwVIdwmwq,track,1
Real Shit,Warren Blake,Real Shit,2021-11-12,6,306141,False,5bRExhKK194MJiQxCJMHZM,track,1
No Matter,"RIVERAH, Ghek",Off Sonar 2017,2017-07-07,0,413673,False,7jKcVSaC2l7kz2s9ITKF5K,track,6
Boncala,"Elegant Hands, Calego",ADE 2018,2018-11-05,0,404259,False,7Cmsd6r8GZMMAbTChKQ6xV,track,11
The Sonic Busters,"Guille Placencia, George Privatti",The Sonic Busters,2019-06-28,31,403210,False,1xEFDlGgTObepC7n0NL2NG,track,1
Oye Bien,"George Privatti, Saul Antolin",Oye Bien,2021-12-24,17,330708,False,2kk6kk3JDukYn4L1BM3s55,track,1
Don't Stop the Beat,"George Privatti, Gustaff",Don't Stop the Beat,2023-12-22,10,330232,False,4sHAEAqZSWwDHRv87RITda,track,1
Repeat After Me,Guille Placencia,Repeat After Me,2023-09-15,10,343403,False,1ae78tqp8RgZRtqhePcLJV,track,1
Django,Guille Placencia,Repeat After Me,2023-09-15,5,391870,False,7FFZGQjU3HIfw1Kebgfpj4,track,2
Trippin on You,Guille Placencia,Repeat After Me,2023-09-15,3,397342,False,1nuys2Q7OSc7eT3ZN7lhEZ,track,3
The Inspector,Guille Placencia,The Inspector,2022-01-07,11,379862,False,0bFu1qZM4VDNwikIKkrGW7,track,1
Mamma Jamma,Guille Placencia,Mamma Jamma,2021-10-29,5,386795,False,4r6Nis71U93UKE0bRQe9Gr,track,1
Flamingo,Guille Placencia,Mamma Jamma,2021-10-29,11,401728,False,5kL05X1kpRZWfs6fkRLPOT,track,2
