track_name,artists,album,release_date,popularity,duration_ms,explicit,id,type,track_number
Riggy Riggy,Guille Placencia,Riggy Riggy,2021-01-22,2,403695,False,1gIoZJT1dwfrUJ0sTVZeAm,track,1
Gang Way,Guille Placencia,Riggy Riggy,2021-01-22,9,403814,False,7jaA5mg13MhUdFo6LkLreP,track,2
Go Girl,"Guille Placencia, George Privatti",Go Girl,2020-02-28,23,367628,False,4zJa1pbuhoFQVCR7bZGDC2,track,1
Good Girls - Radio-Edit,"Bruno Furlan, George Privatti",Good Girls,2024-10-31,28,190615,False,1ay3QtSwk4SVlIBdQzG8UO,track,1
Tamo Chucky - Radio-Edit,"George Privatti, Kiubbah Malon",Tamo Chucky,2024-03-22,11,180000,False,1DHQ9xMZQ7v04w0BncCDxf,track,1
Chiquitilla,George Privatti,Chiquitilla,2023-04-06,21,404651,False,4BLZL0Bz5FnXjOcDcUlsKm,track,1
High Mountain,George Privatti,Chiquitilla,2023-04-06,2,356307,False,0aBW2X1NcvswyYqGHO4yb0,track,2
4Ever & Ever,"George Privatti, Angel Heredia",4Ever & Ever,2022-06-17,6,397142,False,7wl0d8o6iQ81GrdeESBeq5,track,1
About You,"George Privatti, Angel Heredia",4Ever & Ever,2022-06-17,3,403200,False,0g5wp0AKBBghvI0I5h1Wh9,track,2
Amazonas,"George Privatti, Saul Antolin",Oye Bien,2021-12-24,8,393750,False,09rA9SUUKyw7cznNfNqILT,track,2
Circling,"George Privatti, Mauro Venti, Val",Circling,2021-08-20,0,365714,False,21AtGTg81HIlAsYUCJDHMC,track,1
Press Kidz,"George Privatti, Mauro Venti",Circling,2021-08-20,3,381732,False,5UezF4cZw2L72Cx3mFKDjy,track,2
Fellas Wanna Dance,"Guille Placencia, George Privatti",Fellas Wanna Dance,2019-05-06,8,376100,False,4HdQIdRF6b6sBe3aF6KMNO,track,1
Yo Kids,"Guille Placencia, George Privatti",Yo Kids,2019-01-14,5,415812,False,5ctDJMQHDeCA4UsW57l1ZS,track,1
Put up Ya Hands,"Guille Placencia, George Privatti",Put up Ya Hands,2018-12-17,6,399359,False,5622Ftcy8tMm4JwEEBmqEi,track,1
Put up Ya Hands - Sante Sansone Remix,"Guille Placencia, George Privatti, Sante Sansone",Put up Ya Hands,2018-12-17,1,350495,False,407Y3Pd7O1qe0xOnfNwUzK,track,2
You Want More,"Guille Placencia, George Privatti",You Want More,2018-06-18,3,421977,False,2LLoCLixs34OjFHYIh7aqn,track,1
None of Your Business,"Guille Placencia, George Privatti",You Want More,2018-06-18,2,411147,False,53NjcLLiVlofv7mw7PVHu4,track,2
Cargobob,"Guille Placencia, George Privatti",Cargobob,2018-03-26,3,440975,False,0uKlUCpvrY0ib3grSdHTy3,track,1
Dells & Dills,"Guille Placencia, George Privatti",Dells & Dills,2017-12-25,2,440975,False,0ozi4WMBJe5sF7D66Adinh,track,1
Aqua Jam,Guille Placencia,Dells & Dills,2017-12-25,11,441305,False,2AVdFfc2F5JHCEKeH5Y3Cl,track,2
Please La Suitte,George Privatti,Dells & Dills,2017-12-25,2,439512,False,0FkYoa6l2DNQe6U9uGExwk,track,3
Everiano,"Guille Placencia, George Privatti",Everiano,2017-10-29,1,413658,False,22HP5R5AQX7Avp21kPGyfl,track,1
Dominus,"Guille Placencia, George Privatti",Dominus,2017-08-21,1,412672,False,15KoveTb9PvRVECqN9jwDE,track,1
The Grub,"Mario Biani, Guille Placencia, George Privatti",So Cute,2014-10-27,1,411264,False,41yJaVCiZir1PDxnNjI3ma,track,3
Buccina,"Oscar Aguilera, Guille Placencia, George Privatti",Buccina,2014-04-21,3,398361,False,5lrogNPMWLlBZNQJqtvV7w,track,1
Pomposo,Angel Heredia,Summer 2024,2024-06-21,7,353488,False,3E3ymJ5GadCOQdFbpRJGU4,track,1
Happy Hips,"Tomi&Kesh, Mad&Meis",Happy Hips,2024-05-24,11,425196,False,5UIDvXtrQ4J8hdWxi8Is2K,track,1
This Is Underground Sound,WeMart,Alien Attack,2024-03-08,2,390024,False,2H8eagIbV6xpmOM2SUg3AM,track,2
Congatrol,Angel Heredia,Congatrol,2024-04-12,12,364218,False,0n2qAqIxfCHrCdZIPNyauR,track,1
Dope on L.A.,"Oscar Madrid, Black Fader",Summer 2023,2023-07-07,21,345961,False,6IdU84YTTBl9gVimAuo9ab,track,3
The Prince,"Javi Colina, Kharlos Chan",Summer 2024,2024-06-21,4,330000,False,0tfP5RPqx6Pf1T5E2SeZiC,track,5
Fire,"Javi Colina, Quoxx",Carnival 2020,2020-02-14,0,386000,False,6fjBw2sFRH6r9U0j9ckP41,track,6
Stay Low,Freenzy Music,Money Speaks,2024-12-27,17,315000,False,2TOujvO1eJpQlQO1w8V6Bm,track,2
Need That Shit,David Treble,Need That Shit,2024-11-29,6,326250,False,2OaPgNXR7E9tvnxSQpt5CP,track,1
Grimey,Oravla Ziur,Grimey,2024-11-15,4,366093,False,2bMqSn0U0MOnRhEoZs4mV5,track,1
Freaky Mama - Radio-Edit,HAYNES,Front & Back,2024-02-23,4,180000,False,49gZvP6SL82FscJdOYd6GA,track,2
Dancefloor - Radio-Edit,"Fran Ares, Sergiodnine",Dancefloor,2024-01-12,6,154285,False,3Jm3nt66jlqAobT3PRSFX9,track,1
Transitions,Freenzy Music,Transitions,2023-12-01,15,342325,False,4ajqD2y6m0h92tbvr5YDbx,track,1
All Night,Techin,All Night,2023-06-09,16,357209,False,2kANsA4cgYZ3kn7tXymFB1,track,1
See Line - Wade Remix,Dennis Cruz,See Line EP,2016-03-18,27,375358,False,2nx2ry2ESLhDSeRaWMojaz,track,4
The Shapeshifter - Original Mix,PAWSA,Stage Two EP,2015-11-09,40,344909,False,2QODIZ7c5HRPdeAUaGELJp,track,3
Two Step - Michael Bibi Remix,"Franz Costa, Michael Bibi",Two Step EP,2017-03-10,15,376624,False,2nfmXstsLYnRzw4C2TBaS5,track,3
Pressure - Original Mix,Michael Bibi,Be Mine EP,2016-09-09,21,381639,False,6rmnsAPCA3VhmwuFrrMayw,track,2
Neanderthal,"Doorly, Marshall Jefferson",Dirtybird BBQ: Secret Sauce,2016-06-14,0,372029,False,2cn9MQoqh4j5BeKtQwb9sv,track,1
Flight of The Pterodactyl,"Christian Martin, Ardalan",Dirtybird BBQ: Secret Sauce,2016-06-14,0,348540,False,3gp40mFzkCFp7P7h7XFVz1,track,6
Dirty Cache,Whoami,Dirtybird BBQ: Secret Sauce,2016-06-14,0,317225,False,4N3oRMCWaUYTC9fA2KOxRD,track,9
Aw Damn,MIDDATH,Dirtybird BBQ: Secret Sauce,2016-06-14,0,345714,False,4sZXLyBgW3lw5ShPqY0t67,track,13
Ass Out,"Wood Holly, Sage Armstrong",The New Years Special,2015-12-28,0,343388,False,4n1CkLArH5N8X71jDeqNWT,track,2
Bong Cant Stop,My Cat Snoop,The New Years Special,2015-12-28,0,411791,False,7MVOrpk6EcJWwnSxKAlYKP,track,6
The Hip - Dale Howard Remix,"Kevin Knapp, Sacha Robotti, Dale Howard",Stay With It EP,2016-04-22,0,422552,False,1uilp9bEYZLWPsNyTj9fZs,track,3
Beat That Bird,"Justin Martin, Claude VonStroke",Bird Brain,2009-10-21,0,339160,False,1OolSAOadUdx7sQlNxt9q5,track,8
Function,"Justin Martin, Ardalan, PartyPatty",DIRTYBIRD 10,2015-01-27,0,409793,False,46FZ3nLo2GX5hgazbl6Cbc,track,1
Road to Campout,Ardalan,Dirtybird Campout Compilation 2021,2021-10-08,0,291840,False,3ZvaNyY1IeOdlx6AqRBHvj,track,2
Sex Pills,Jibez,Sex Pills,2025-04-07,24,155156,False,1kz5hJJ721ljzdt7e0Inol,track,1
University of Street - Original Mix,"Onno, Reelow",Don't Stop EP,2016-05-20,1,435534,False,2QCnxeYR7LyiSkN23TBDtm,track,2
I'm Feelin' Good Right Now,Brett Gould,I'm Feelin' Good Right Now EP,2017-05-12,20,359268,False,4oJo4uuzJC05zAlJkG8SKZ,track,1
Twiple Fwet,PAWSA,Double Trouble EP,2016-11-11,16,418871,False,4P0kXaf9udydK6S2swjGG7,track,1
Bust & Shake,Bassel Darwish,Bust & Shake EP,2018-01-12,8,391475,False,7pTc2FwLAskd7dwgYkC58O,track,1
Playzone,Michael Bibi,Smoke Signals,2017-10-13,27,373772,False,4makMkCsQRES4zLXXdrzIA,track,2
Directions,Charles Pierre,Directions EP,2017-09-08,5,376615,False,4NLvjXP2p7PE99OHcAytH4,track,1
Right Beat,Charles Pierre,Directions EP,2017-09-08,2,408787,False,4BiVQTAeeYk1p1RaWMDAHf,track,2
Sound Boy,Leftwing : Kody,Sound Boy EP,2017-07-14,10,383606,False,0Ol6NFQ7nEjiWqY3RjXbbC,track,1
Two Step,Franz Costa,Two Step EP,2017-03-10,2,438688,False,41V28DYBy2PsrH3shiVJnR,track,1
Youngsters,Reelow,Thinking Of You EP,2017-02-10,2,455035,False,3uDuW4ceELd8przbjBZ5lF,track,2
S.T.L.Z.,David Pher,Over EP,2017-01-06,1,393466,False,5HdXu5foJ4rTo4aY5xCmXx,track,2
Grown - Original Mix,Andrew Beat,Grown EP,2016-10-14,2,418079,False,4uHmWJ5inZgU4zgXJhazeY,track,1
Shaolin Slap - Original Mix,Reelow,2016 Ibiza Sampler,2016-07-08,4,418725,False,2aGEpgPeFXM3UFIVYoeL8r,track,5
Excuse You - Original Mix,Michael Bibi,Restoration EP,2016-01-11,19,382622,False,0mZQWa5li6e9AjTRXwwb3r,track,2
Event Horizon - Original Mix,PAWSA,Stage Two EP,2015-11-09,18,409180,False,1xzazgPmnPDdJb0UqebRT9,track,1
Ready For This,Bassel Darwish,2018 Ibiza Sampler,2018-06-08,10,402708,False,7ccrMgJfaDxdu2owAWWO7M,track,1
The Stone,Franz Costa,2018 Ibiza Sampler,2018-06-08,6,436463,False,18ql63x3lTcg06eLXZhqdc,track,4
Let Me Hear Ya,ANOTR,Let Me Hear Ya EP,2018-12-07,24,428854,False,2k045uJY7ifij9Dep8HoHx,track,1
The Ciggie,Cloonee,The Ciggie,2018-12-17,51,373032,False,1r8ZqfggYqW1R2JjiDGBQV,track,1
Diggy Shit!,Shaf Huse,Diggy Shit! EP,2019-02-01,2,360968,False,3bksDNHe1e6zDDSC6Ih9dS,track,1
Obi,REME,Obi,2019-04-05,1,417234,False,29ZK3mrttNR3TbI5eUEy60,track,1
101,REME,Obi,2019-04-05,5,394426,False,6FifSqWvutpQ6rFE9r83tN,track,2
Like A Bee,Eddy M,Like A Bee,2021-04-16,25,253023,False,1XFH9lrAI9ZXXFilgwk3kq,track,1
My Fellas,Dennis Cruz,2019 Ibiza Sampler,2019-06-14,8,404153,False,31YOmFBmHaccfD807ne8zI,track,3
One Minute Left,Eddy M,2019 Ibiza Sampler,2019-06-14,13,365775,False,4vjfmaX3wMbUScfUHDgJFH,track,4
Verve,Ramin Rezaie,2019 Ibiza Sampler,2019-06-14,6,363442,False,3aI5w1gGDX98auaExQsvYa,track,7
Right Time,Josh Butler,Right Time,2019-08-16,18,326665,False,1O0J3pRvyZqamK3IHatfSl,track,1
Human,ANOTR,Human EP,2017-12-08,8,389508,False,6e1nVQKmKsOga1D6f9TX66,track,1
Rock & Roll,Dennis Cruz,Rock & Roll EP,2017-11-10,26,388524,False,011n8lBopxh6VVTxXnyKu0,track,1
Troll,Dimmish,Lunar EP,2019-09-20,13,462868,False,2QLlGPzBYeixEyqJKqzqj9,track,2
The Funky Lady,Eddy M,The Funky Rebirth EP,2019-12-20,21,393078,False,38wZ0to3dN2O1TrgHHqZ4U,track,1
Don't Mess With The 808,SOSA,RAW GROOVES VOL.1,2020-10-16,8,339692,False,0HUkOk2IpE4wNkLvZdAara,track,7
Non Sense,Maximono,Non Sense EP,2017-05-12,0,406626,False,4ycsx3S2SxZyl1YyMiWyIX,track,1
Ya Kidding,FISHER,Ya Kidding,2017-06-30,6,238080,False,3fDgxdcf0jeJgGiZJGUmyK,track,1
Quarterback,"Frank Storm, Francis De Simone",Quarterback,2024-05-17,21,201230,False,3dHC6igqaUEsX0EMn4usPZ,track,1
Zuboys,"Guille Placencia, George Privatti",Automatic,2025-04-04,17,394896,False,5uMMz0TQtfUx1VvpwbYXGw,track,2
Atmos,Angel Heredia,Carnival 2018,2018-03-05,0,388500,False,6GfL6NvI7oNx1DF6ksdPgX,track,4
Extasis,Angel Heredia,The Showman,2020-12-04,3,372480,False,2XI2bUqAKj17YyiFi20tsi,track,2
Gubbins,Angel Heredia,Rolling to the Top,2021-06-11,1,343937,False,42ZgGizmNBeukH5eooM6Fg,track,2
Got The Fire,Michael Bibi,Got The Fire EP,2018-01-26,52,220645,False,6FzTK4thuT68kM23BLFjTo,track,2
Bigger Than Prince - Hot Since 82 Remix,Green Velvet,The Chapters of Green Velvet,2014,43,394124,False,3PW35Q7BLZ4xoHgCRxUZ4f,track,2
Garden Of Groove,Michael Bibi,Garden Of Groove EP,2019-10-04,0,433548,False,2JfZEVbCyf1huLq85kKiwj,track,1
Funk Flex,Michael Bibi,Garden Of Groove EP,2019-10-04,0,382500,False,6MGVWMycfRPYBpDIH1o7co,track,2
Sleep Like a Stoner - Michael Bibi Remix,"Iglesias, Michael Bibi",Sleep Like a Stoner EP,2018-04-27,34,383234,False,16HQvCCXKwI7ejUZbRwJOm,track,2
Can't Slow Down,Max Dean,ENDZ052,2023-05-26,34,391764,False,6g688TONRI9ePD1neyOTKp,track,1
Mas Duro,Kofla,Mas Duro,2023-03-24,10,333548,False,1azTkcoinaGeq0idaywUNf,track,1
Rebound,Cele,Rebound,2021-04-16,0,442204,False,49qcRA3CXxQ6G0wYoFd3tC,track,1
Lollypop,Oravla Ziur,Lollypop,2023-11-03,3,367548,False,07fEZ9aRbrJfGMmm7fsIEX,track,1
The Drums - Guille Placencia & George Privatti Remix,"Kinnerman, Moji, Guille Placencia, George Privatti",The Drums,2018-07-30,0,418570,False,47b0FEEIDofYFtknrl5Oxb,track,2
Kick High,Ammo Avenue,Carnival 2021,2021-02-05,1,380787,False,2pHoeUi7jMOBprR9WQ5hLr,track,2
Stereo,Motion Sky,Hand on the Button,2019-07-19,0,407057,False,50hqkxcwyaJGv5MJynobD0,track,3
Friday Night - John Lagora Remix,"Grasso & Maxim, John Lagora",Summer Compilaton 2017,2017-07-14,0,410009,False,0m0LKVjZyhHPHy7CPCdja6,track,12
Hollywood Flow,"Tomi&Kesh, Alessandro Diruggiero",Flashback,2022-05-20,16,400791,False,0P3YycHFs4mcWAxlsYF8fk,track,2
Taketake,Kofla,Mas Duro,2023-03-24,12,363784,False,3C8ZlpoiSCtWaz80hBrwqF,track,2
Eme 180,"Jairo Delli, Kevin Corral",Lkt,2024-12-13,8,364724,False,2rM3mpoT9Ur0DDJgf8WTme,track,2
Redux,Salvo V,Carnival 2020,2020-02-14,1,380971,False,5KMXMGoZzL42xUfrrcVgHd,track,13
Revolver,Angel Heredia,Revolver,2023-09-01,9,366614,False,5hLcXo11W9dc9tfflNuqUx,track,1
Step Two,Angel Heredia,Revolver,2023-09-01,2,367619,False,6ilT0v5YDpzWfc0dNHnzVP,track,2
Little Prodigy,Angel Heredia,Little Prodigy,2022-04-22,3,369523,False,7eqvSdgk3q4EdyIy8jO92A,track,1
Baby Come,Angel Heredia,Tested,2020-06-26,0,370560,False,6N7qpIOLDZOXZcRUm5cCyM,track,2
Drums Power,Marian (BR),Drums Power,2023-05-05,28,198320,False,3nP0r8TD2xvPut4tT6PNor,track,1
Ouhweha,Chicks Luv Us,Eyes Like Paradise,2021-06-25,4,381732,False,5ulVOJsFTPoSabzMKZWeks,track,2
Groovera,Tennan,Justify the Funk,2020-11-20,2,354285,False,5PYE8R8Cj6biMzAum7h4dk,track,2
Fish & Chips,"Last Vision, Rone White, Alessandro Diruggiero",ADE 2018,2018-11-05,0,441287,False,0BM7QDz8CQ7LuMNXyfwPHG,track,14
Maracatone,Cele,He We Go,2024-07-19,2,366614,False,024uyQOXanbRjOGr2iBFkt,track,2
I Need You,Us Two,Breaking Dollars EP,2024-09-06,27,160546,False,0ALfuqqJgdBagzIrFIYivL,track,2
Monday Beats,Nacho Scoppa,Cactus,2023-12-18,10,369523,False,0wKwcuFW7WgHHDKI6JRDwE,track,3
Diamont - Extended Mix,Angel Heredia,SOY EL JEFE EP,2024-08-15,12,363750,False,6fI64MdzfX1rppQDacZqNv,track,1
Take It,Steve Aguirre,Various Artists Vol. 1,2024-02-27,18,354461,False,3Qs7EzmCYsgoPhTdws5mny,track,14
The Funk,Andre Zimmer,The Funk,2022-04-29,32,170624,False,5HdM1DrnRZiFJwQn8IUeJB,track,1
Tik Tak,"Sunday Noise, David Ink",Scream,2022-11-18,2,373953,False,0CPZDCaXhj9XRsOYk9iQ61,track,3
Banki,Jairo Delli,Banki,2024-02-07,18,251338,False,6oXFau2zhYGNYk97JTLZ1U,track,1
Sexy,Jairo Delli,Banki,2024-02-07,16,264374,False,5SvMfo66aA7r7Gj9lYitqS,track,2
How It Feels,VLTRA (IT),How It Feels EP,2024-06-14,11,359083,False,0xNS3vjw1xUOJWigYazZ2R,track,1
Riddim,"Freenzy Music, Mood Child",Riddim,2024-08-02,22,208640,False,2FVeXkrooT7OoZ7nogDRUw,track,1
Pegao,"Cloonee, Andruss",Pegao,2024-09-06,51,218813,False,0LmYyhrISLyWmZKyoNUs02,track,1
Serenade,Angel Heredia,Serenade,2024-03-15,17,217500,False,2nJLMSba54PauMPo5jSjGw,track,1
Bongo Drums,Trace,Bongo Drums,2023-09-08,32,167317,False,2883JdzRwEKKBlcr6lZqGe,track,1
Sola,ESSED,Welcome To Hell IV,2025-03-14,24,207778,False,5bDPtAzMt6fv0nXF5GLaS1,track,1
Katchy,GREG (BR),Whispers EP,2025-01-24,30,165000,False,6GJiH8vgGBU3NR1Ht4VMvb,track,2
Boa Abelinha,Andruss,Boa Abelinha,2023-07-14,28,201245,False,2ch2EVzaYcuuY83gs5V4VA,track,1
Panky Peeps,George Privatti,Naftalina,2021-03-05,12,402580,False,4Uh0wOYZlyvyahTJyKhXek,track,2
S.W.A.G,"Jamie Coins, Classmatic",S.W.A.G,2018-05-21,0,378536,False,5ompiOoD8zM82LLZRWfCru,track,1
The Money,"Italobros, Gemini 529",Jumpin,2020-01-17,5,390495,False,0mSbWE4DYtQ7GBxgfyBW0e,track,2
Warm The Room,Vales,Warm The Room EP,2024-01-12,52,198095,False,3J2NYvzoq3LEACpxyJv1iN,track,1
HOUSE OF LUX,DannyLux,DLUX,2023-08-18,68,140735,False,3CU1qWV0h0PvWXQg71YUoo,track,17
Cock Sings,"Danny Kolk, Hot Bass",Night Wolves,2017-10-02,2,332903,False,02Ba1RjNuRqZcS6ipkcmcs,track,3
Feel The Drums,Marc Ross,Feel The Drums,2024-02-09,6,166406,False,3GZsTNSfHUhiSkXmylTm3D,track,1
SLOW FLOW - Original Mix,Angel Heredia,LATIN FEELING,2022-05-12,7,369523,False,5iihS2dYQ7eUfwNL8dNfgD,track,2
Put Em Up,Guille Placencia,Put Em Up EP,2024-07-12,8,196875,False,7GeUxIuxi9TdTtezBu19ii,track,1
Crunk up On,Guille Placencia,Me Encanta - EP,2022-10-20,3,391894,False,4qMfTLmRoXIAPr10KUsIYH,track,2
Strokes,Guille Placencia,Strokes,2022-02-04,5,361884,False,5UcWwhF5DyshpOYROfcdza,track,1
Take Money,"Guille Placencia, George Privatti",Take Money,2018-10-08,2,440975,False,6mvMs57c5JvaKjQ8ZaSQPW,track,3
The Superfreak,"Guille Placencia, George Privatti",Dynamite EP,2018-07-20,3,396784,False,2HnU4s6fKVSU8ihgGjHa7k,track,3
Snappy,Guille Placencia,Nineties,2018-06-22,1,385828,False,3kG5vBosEekEsTv1mTtZV4,track,1
Porzingis - Original Mix,"Guille Placencia, George Privatti",Porzingis,2018-04-13,2,403836,False,36DB7WKU3pCn9bGzRvQgIg,track,2
Headnoise (Get Hype),"Martin Ikin, Dope Earth Alien",Headnoise (Get Hype),2019-11-01,4,179032,False,71XJHXchGOQpesUpWKPnAo,track,1
Unlisted,"Metodi Hristov, Gallya",Glasgow Underground Ibiza 2015,2015-06-08,0,359254,False,2xfYX4YTetrglt0uM6ojDq,track,1
Detection,Leftwing : Kody,Detection,2015-12-25,14,439452,False,59bSz8XCVd1izEbPTRScad,track,1
The Sax,Key City,The Sax,2020-01-04,2,386429,False,1tXcWwD3nC9lJSxkGoksX9,track,1
O La,Wheats,O La,2021-08-27,7,420983,False,5nocOm44fKwcQmiyyvECZB,track,1
Where You Are,Beau,Have Mercy EP,2019-02-11,7,448700,False,3TyBF9NcFKFovvxVwpxao8,track,2
Indiance,Prok & Fitch,Indiance,2020-07-24,29,384374,False,7a3tA35KrvB9r4Sl7W8Pfz,track,1
Rock the Discoteck,Sante Sansone,Git Moves,2019-04-22,0,377918,False,7uYqOM3IWnMI1iw0BABCrj,track,2
Beef,"Malóne, Jesse Bravo",Beef,2024-06-10,19,183750,False,3c7OJFgOh9Rqu8eAYpoZxh,track,1
Bless the Rain,Piero Pirupa,Bless You,2016-08-05,35,418306,False,65hYIBtWaUNEX0nGlbHPnS,track,1
Do It Like This,Biscits,Do It Like This,2018-12-14,24,179032,False,6JR7gYT1P4t1koPPgq4miN,track,1
Mad,Dennis Cruz,Mad,2017-05-05,38,395710,False,1erTw4ZJhfiBjXlGZoVslq,track,1
What Is House - Santé Remix,"ANOTR, Santé",Fifty,2018-02-23,12,371612,False,5gy0rA4eXXaRKKR06ETlQT,track,4
Jano,"Paul Darey, Joe Red",Jano,2018-05-04,21,394146,False,479gG92yoY547EDiEgUMXh,track,1
Bo Bo Boom,Flashmob,Bo Bo Boom EP,2018-10-26,21,210101,False,67tHJUPmxRoDDXc64yQqxP,track,1
Braindance - Raffa Fl Remix,"SEFF, Raffa Fl",Braindance,2018-08-17,8,350324,False,2NqsT3B69ZuXwhRlGKLfk8,track,2
Stratagem,Josh Butler,Stratagem,2017-03-31,33,390311,False,0MQwWxw7XdXYUKPfz4enB7,track,1
Samples On The Deck,Dennis Cruz,2018 Ibiza Sampler,2018-06-08,12,378658,False,2luyJYEGwefL3qM4NxPvxX,track,2
Get Enough,"Dani Holl, Genny Effe",Get Enough,2018-02-02,9,413760,False,7BI4mug4v3CiE5lf2VlvBO,track,1
Turn It Louder,Dale Howard,Alfagarth EP,2018-02-16,1,216774,False,6W5dQlEn7zfevoSkbjB4vp,track,3
This Time,Pirate Copy,This Time,2020-05-08,17,383606,False,3pBs6emMoVQrEgdBstjBdP,track,1
Imitation,Eskuche,Repeat EP,2019-11-18,3,372156,False,0wMH9prINWMXm7jRlKKKlQ,track,2
Fuel - Original Mix,Rockwell and Landers,Running EP,2016-02-19,2,400327,False,0sEXBaFeypskfDF62S5tgB,track,2
Thoughts,James Dexter,RAW GROOVES VOL.1,2020-10-16,4,369477,False,4tPflXUplhQqGZqg4SlSYY,track,4
Runnin',Aaran D,Runnin' EP,2018-10-29,12,373337,False,6yjRnNXt0nFbfY8fX3x4am,track,1
