track_name,artists,album,release_date,popularity,duration_ms,explicit,id,type,track_number
Origin,Bassel Darwish,Summer Sampler 2020,2020-08-14,1,378644,False,6PWQlpuzGe8asdb2os8zRJ,track,1
Sassy,Iglesias,Sassy EP,2018-08-27,13,387393,False,3Ddtsb0BnIKqiEYmpLiRrT,track,1
Chop & Bop,"Ren Phillips, YINGYANG (UK)",Summer 2020,2020-06-19,1,393139,False,3Kh8dTCiSBvUIAhSLs8nQp,track,10
Eyes Like Paradise,Chicks Luv Us,Eyes Like Paradise,2021-06-25,3,388575,False,7LfoImloTKsmcDShAry81W,track,1
Are You Serious,Guille Placencia,Are You Serious,2017-07-03,3,476046,False,608x3gcs4iRL3aE50OEfLE,track,1
Freak Out,Mancodex,Freak Out,2017-09-22,0,362006,False,6vOfz0EszIYxLBxmMowqmU,track,1
Love & Marriage,"Walker & Royce, Dances",Self Help,2017-10-20,0,251227,False,492dl1X4i6MTKmyVokcvJY,track,7
Show Me,Shiba San,Clean Or Dirty EP,2017-08-18,8,232240,False,0xuZYpUTZ7TVyjbO4QBBZV,track,3
Pants On Fire - Original Mix,"Ciszak, Bruno Furlan",Pants On Fire EP,2017-10-13,6,430362,False,4yXbsoy4TvOztjqyTpnCzF,track,3
My Style,"Black V Neck, AYAREZ","Various Leaks, Vol. 2",2017-04-07,0,283872,False,2ePoEVctM6zLZnQ9tobAX4,track,3
Outta Space,Bump Ugly,No Entry / Outta Space,2017-10-20,1,341370,False,1Bh1yBfhpC1PysMxTuFNDC,track,2
Big G,Chelina Manuhutu,Big G,2020-09-04,29,379354,False,4GjYLnxeEeBauUx1AlHucY,track,1
Freakiness,Chelina Manuhutu,Freakiness,2023-07-07,26,220952,False,27teEuh9kHjCj4SOQWgkZy,track,1
Hit It,Alessio Bianchi,Change,2023-04-28,2,398000,False,10J5w6TMXaLLVgYI5v1YPf,track,2
Crazy Trip,Bizza,Crazy Trip,2022-10-07,0,376062,False,3z3dgrKARESmrp3rQZl44p,track,1
Influenced,Secnd,Influenced,2022-07-15,4,366000,False,1WRUXcXDfDA3sxenpKKPzY,track,1
Greta,Level Groove,Digital World,2022-07-29,0,479040,False,2MAgJYcL5khWpwZzwwGBr3,track,3
Baby the Baby,Jorge Hurtado,Carnival 2022,2022-02-18,2,350908,False,2ogWTkEYYXl3qr17b1cBYk,track,9
Back to the Underground,Manu Fuentes,Back to the Underground,2020-07-24,4,421875,False,5V7afjU8JbyOyoSwsxp9GH,track,1
Jackit Up,Manu Fuentes,Back to the Underground,2020-07-24,1,391875,False,564Qdu7wQlCVrbRnwOYnrj,track,2
Niggaz Talk Crazy,Guille Placencia,Summer 2020,2020-06-19,4,387855,False,0pQNaQHBGM2tjMzxmi9DuB,track,2
Needing You,Alessio Bianchi,Carnival 2020,2020-02-14,11,380177,False,1xmKAkfLuUihODpbBCPdS9,track,11
Smack My Bitch Up,Manu Fuentes,Off Sonar 2019,2019-08-09,0,428571,False,5hKZIi5Eua6OSYjBRwozXt,track,2
Nobody,Guille Placencia,Nobody,2018-11-19,0,375499,False,4xyw9MReZrdClVgrKRlBeL,track,1
Something,"Guille Placencia, George Privatti",What a Bam,2018-01-19,0,410337,False,0DYdiain3zw3ENQFh2GLCJ,track,2
Pump,Waitz,Halloween 2019,2019-10-25,0,385326,False,3vbEfa1pGWUS7LEPm5mmJF,track,1
Hand on the Button,Motion Sky,Hand on the Button,2019-07-19,0,384019,False,5cu2vzhFBPbknBxeVfxunY,track,1
Samingo,"Jaime Soeiro, Fabri Tacc",Carnival 2019,2019-03-18,0,378000,False,4ENkWOPTYACK4Ux32jRIjM,track,11
Body Movin',Motion Sky,Carnival 2025,2025-02-21,6,331171,False,57kN01b4m8bJwTejPXMuk9,track,7
Flashback,"Tomi&Kesh, Alessandro Diruggiero",Flashback,2022-05-20,9,398000,False,3PtXmdkdRBVpAf9myTxxgb,track,1
Zippyshare,Motion Sky,Hand on the Button,2019-07-19,0,388586,False,4rlLNAICQLYzLcyledIc0B,track,2
Bounce With It,Mike Morrisey,Miami Compilation 2018,2018-04-09,0,374706,False,225EAPmQFrK5JMi25RJjvC,track,1
Black Dayz,"Disk nation, OJ. Santos",Get Ready,2021-04-26,1,332913,False,2C746qA8IAhWvjcVH7hARs,track,2
Agua,"Caitto, SUPER (ARG)",Agua,2021-08-30,9,409890,False,32KfYitjaESKEehZqdIgQI,track,1
Funky,MS Pika,Tomorrow,2021-02-15,1,332598,False,5zQ28OQhJqMRSFdsSOipI9,track,1
Party Buzz,Sllash & Doppe,Party Buzz,2022-09-12,19,321290,False,60upekjKpXsrmeNq5E76Jf,track,1
Actitud,"Davina Moss, TomSilver",Miami 2022,2022-03-28,1,384000,False,1VCPVFeuonTeXpSek6TNOI,track,15
Intruder,"KRESPO, JaKuna",Emergency,2022-04-18,3,335714,False,4yPautJf0vz7Us2FzcV30g,track,3
By My Sy,"VLTRA (IT), Francis De Simone",By My Sy,2020-11-23,6,375000,False,5IMglz2uEyW4AVSNC2ya0J,track,1
Wanna Party,Luka Kuhnow,Amsterdam 2022,2022-10-10,0,382798,False,5W7Aq7NYltoeD5JG2Bsvg0,track,10
Give You Back,Diego Bustamante,Amsterdam 2022,2022-10-10,1,366633,False,6tcLHGR9j70xnFAu6QzotP,track,18
Rebirth,Agar,Bad Side EP,2018-12-07,0,388276,False,3canASEPTkpepnAvKrheWN,track,2
Move It Back,"Bohemien, Raf Parola",In My Soul,2018-08-03,0,410327,False,1TWL4z5vNytpSxIBzPkP47,track,2
Everybody Get Down,"Fede Aliprandi, Groove Killah, Malgado",Everybody Get Down / Top Billin,2019-02-08,0,402575,False,4m81ee1W5dfz6LogGZ2tju,track,1
Show Me,Eddy M,Show Me / Five,2020-08-21,20,390000,False,1UwAOQX0JkWLnlRuIKVUde,track,1
Exposure - Oxia Remix,"Stefano Noferini, Oxia",Exposure EP,2017-06-19,1,408982,False,05kejmwN6Xy0p4k9knOycw,track,2
Keep on Dancin' - Original Mix,Waitz,Keep on Dancin',2018-01-26,0,405218,False,0MZN2lOftoYdF86vzqOhgh,track,1
Your Weakness,Alexic Rod,I Beat You,2020-01-31,1,418066,False,5ZxIitYsZcvc6iCTMjRfJM,track,2
Up There - Max Kernmayer Remix,"MoonDark, Lujan Fernandez, Max Kernmayer",Up There,2020-03-27,0,354285,False,6L4iUCyYcGcKa659xFZPJb,track,2
Psilocybin,Josh Butler,Stratagem,2017-03-31,18,363902,False,6EaAwWq95cteCx0pz3abBq,track,3
Code,Bassel Darwish,Bring Down,2019-03-15,4,373770,False,2hKRd21SE8KpCye8ffnDcY,track,2
Indian Vibes,Chris Child,Indian Vibes,2017-10-27,0,459212,False,4tqqXkNpPcQiL2xn8SWP3j,track,1
Fresh - Mendo Remix,"Reelow, Mendo",Fresh EP,2018-03-30,31,224274,False,4V422qYBGRlfXUT7rsenHO,track,2
Last Dance - Original Mix,Joeski,Last Dance,2016-02-15,4,427317,False,0PMXQtD7hesIbRnX6KGzh6,track,1
Busy Time,"Knober, Sylter",Ask Yourself,2018-05-21,0,416000,False,1nRXWnqqN8eBnIZiZUQhW9,track,3
The Flow - Max Chapman Remix,"Deeper Purpose, Max Chapman",Roll Up EP,2017-08-11,2,472000,False,36lUiYM8eysbDJss6ACqCm,track,3
Breakfast,Luca Radez,Best Of Low Groove,2019-01-25,6,373548,False,7nIlxtjZIidBuhZVsYQnZC,track,2
Kokiche,Peppou,Best Of Low Groove,2019-01-25,2,379354,False,3QZFciMRBuJDIaWsDWYyas,track,4
Tic Tac,"Alexic Rod, Colombo",Best Of Low Groove,2019-01-25,1,340906,False,1vCzaTD5GvQkxvuvRAVoKf,track,5
From The Bright Side,"Bizen Lopez, Boy.An",Best Of Low Groove,2019-01-25,1,409757,False,2crnFKlIDIT8r9wAdgDEm5,track,7
1 Two 3,"Alexic Rod, Colombo",Best Of Low Groove,2019-01-25,1,418360,False,6tqrUyV1ucoF79utz4VvM1,track,8
I Start Walking,Marco Strous,Best Of Low Groove,2019-01-25,19,371615,False,3RMWCKgu4Wg0oCGHsyoxHf,track,9
Ket Kafe,Luca Radez,Best Of Low Groove,2019-01-25,1,374634,False,2HdTbSb0KWeonkZp9ReUN9,track,11
Right Now,Josu Freire,Best Of Low Groove,2019-01-25,1,376610,False,27OJSBiDOOQ6EIvH0S4qYY,track,16
The End,Gotti (UK),Best Of Low Groove,2019-01-25,1,405853,False,06x1ZkTyE2wICafO4YSecF,track,17
"Hollow - Alexic Rod, Colombo, Luixar KL Remix","Bizen Lopez, Dubman F., Alexic Rod, Colombo, Luixar KL",Best Of Low Groove,2019-01-25,1,453666,False,3BTCpvTB2ZgV4Xam2qmkDK,track,18
Every Day,Bassel Darwish,2019 Ibiza Sampler,2019-06-14,21,372972,False,5wuZZLe4CHxMOqjtl192gx,track,2
Groove Move,Sidney Charles,Groove Move,2013-12-02,13,413893,False,1sHWJqmch83nQLz0aPNB4F,track,1
Yodel Song - House Mix - Mixed,Basement Jaxx,Elrow Vol. 4 (DJ Mix),2019-09-06,0,330241,False,6Y6RKfeXsqbbBHW5l7HYU1,track,4
Magenta,Leventina,Magenta EP,2019-02-08,10,210120,False,6DYgVv7oh1bx7ilwtXpEjD,track,1
Rock Da House,Shiba San,Rock Da House,2019-07-19,32,198571,False,2MErAwy2PGzGgPlRliGCrS,track,1
Egyptian Lover - Latmun Remix,"The Golden Boy, Latmun",Egyptian Lover,2017-03-03,0,403377,False,7x2fbKAySa0S3OGB860HRD,track,2
The Truth - Extended Mix,Ammo Avenue,The Truth,2019-11-22,0,399485,False,6w7VWbWaLmHAHME7HGu2Mk,track,2
Appreciation,Goooey Vuitton,Appreciation,2018-06-29,24,203809,False,3d0lXu8fi8wOAW2chFrpTf,track,1
Latino,Angel Heredia,Latino,2024-08-02,26,170078,False,08EoPK1aSqJ1FK7R7AtAoE,track,1
Keep It a Stack,Hector Diez,Carnival 2025,2025-02-21,7,340157,False,6mQOUtqydoQlKQHBXgMSBg,track,10
Smack Ma - Edit,Jerome Price,Smack Ma,2020-02-21,0,186785,False,2mpDrsBCPlgro46LqRGdQI,track,1
My Way,"Angel Heredia, Karretero",My Way,2025-04-04,29,226875,False,5rZ2jdiN43Q1RAY0M8gQE1,track,1
Booty Roll,"GIOC, Eric Olliver",Summer Vibes,2022-08-22,1,390000,False,5Rgkqpi28ajvSG8L9JasgU,track,13
Get Naked,"Versus, Dissolut",Get Naked,2019-08-16,12,207372,False,4B7lWsG8yONql6Y6IN51PP,track,1
Roller Girl,Prok & Fitch,Roller Girl EP,2019-02-22,6,366625,False,2K3JTo401HghbpIOA74J2w,track,2
Hardpop,Wade,Hardpop,2018-06-01,6,371750,False,3Iu7NAgK1j0mgnAdj14HbI,track,1
Breathe,George Smeddles,Just Breathe EP,2018-03-09,0,463000,False,3s28tu32zrLqlYfF0KZTyY,track,2
Unique,George Smeddles,Baby Drums EP,2017-03-03,2,391891,False,1Gdl3RhfQBGAjbDJ7R1RJn,track,4
This Way,Kreature,Access EP,2017-04-07,0,439672,False,16KJpU9bGCoywdcMLYgVGz,track,2
The Flow,Deeper Purpose,Roll Up EP,2017-08-11,1,464000,False,6vguJhqTfMbfsS1sujMd8X,track,2
Zulu - Original Mix,"Max Chapman, George Smeddles",Zulu EP,2017-02-10,19,468480,False,2zVQYmV4ionBTvWTpmYaZr,track,1
Charlie My Man - George Smeddles Remix,"Roger That (UK), George Smeddles",Charlie My Man EP,2018-08-13,0,375868,False,4YRFWhWvECjiUiUlHBUY43,track,1
Funky Track - Original Mix,George Smeddles,How I Feel,2018-07-27,6,373770,False,5XlobGkOQizzCZRbQUe7x9,track,2
Black Sheep - Alli Borem Remix,Samuel Dan,1000 Late Sheep,2012-04-30,0,512102,False,6glE2eDtGcdxe7URJEuKNW,track,3
Tunnel Vision - Bruno Furlan Remix,"Mr.Diamond, Bruno Furlan",Tunnel Vision,2022-10-07,0,175564,False,1eXiYFHsFL5qvhaU3qoMcT,track,2
Deeper Love,Niko The Kid,Deeper Love,2024-01-19,18,169523,False,4GHn5psPeMauQ7DFqZQFRJ,track,1
Dress Code,Javi Lopez,Dress Code EP,2020-06-05,2,493940,False,13mtFybsxTfUdj82zPKFUA,track,2
Mohican Recall - Original Mix,Mirko Di Florio,Coco Club EP,2017-04-28,0,415149,False,5j0B56yZZchFs5woeGpQ3z,track,2
Bandits,Rafa Barrios,Bandits EP,2022-01-14,28,190080,False,6jAu2n5DPQmsljstNDOV4U,track,1
The Passion - Calvin Clarke Remix,"Omari, Calvin Clarke",The Passion,2024-08-16,6,201984,False,3Pz8dmwmNsyKy0KuSMeg3W,track,3
Some Lessons,Sergio Saffe,elrow music 2055,2024-11-22,4,168896,False,0nJdva8orEHBXJp2TRF9No,track,4
Action,Bruno Furlan,Action Juice,2017-06-09,2,344620,False,79HCv9HlK1TJFfWOvfuw2c,track,1
Marshmallows,"Bruno Furlan, Kyle Watson",Marshmallows,2016-02-26,15,343927,False,3zUnsrmSW2QfAVLCCPfGeC,track,1
Back To The Disco,Dexxx Gum,Back To The Disco,2018-10-01,0,353057,False,5SdyhTRtpe7g1rGS7tKxLu,track,1
Roll Up - Dale Howard Remix,"Deeper Purpose, Dale Howard",Roll Up EP,2017-08-11,1,360000,False,6HKQsSS3SbAebz5eMgghqD,track,4
Cisco's Cut - Max Chapman Remix,"Montel, Max Chapman",Anytime EP,2016-06-03,0,407091,False,0YTe3D6MCRtwds5Z1uhK7Y,track,3
Sometimes,"MOGUAI, Raumakustik",Sometimes,2018-07-06,22,206829,False,20ja9QegWXhsOPNtjuFeDN,track,1
Mother Bassline - Original Mix,Raumakustik,Mother Bassline,2019-02-01,1,366500,False,2kRZIFWQ1gJLBJ23bNkZT0,track,2
Time Finder - Original Mix,Raumakustik,Time Finder,2019-03-15,0,372000,False,7pX5pNyHlQ1fXvKSvtLxg1,track,4
Time Finder - Piem Remix,"Raumakustik, Piem",Time Finder,2019-03-15,0,433548,False,6uzmyvduEAeVIxEzB8QVoG,track,5
Disco Inferno,Iglesias,Disco Inferno,2018-08-31,17,374580,False,4GdJVFTjgmeVGN5AXF9oov,track,1
Rebels,Iglesias,Disco Inferno,2018-08-31,5,383000,False,4ujkdQt3KdQWTtCeKgfCvX,track,3
Soul Is Life,Iglesias,Disco Inferno,2018-08-31,10,428830,False,2ChtWUJaNbp4OVdsF5R6i6,track,4
Where We Live,"Mark Jenkyns, Andre Salmon",Where We Live EP,2018-02-23,0,451000,False,6xyyhXOpBhg46cD8bSquMo,track,1
MFB,"Mark Jenkyns, Andre Salmon",Where We Live EP,2018-02-23,0,499000,False,6DUema2kkj86abWdqVGeZ0,track,3
Safari,"Deeper Purpose, Intrusive",Safari,2018-06-15,24,386500,False,67f5NBDF3M1g64AQEheokm,track,1
Altior,Shane Kelly,"Resonance Records Sampler, Vol. 02",2019-03-15,1,405476,False,11XXPPzvDFedoK9iW6MU8T,track,1
Make You Stay,"Max Chapman, Kodewerk","Resonance Records Sampler, Vol. 02",2019-03-15,3,373809,False,6J224m5rD639EL66A519cf,track,2
Breath & Stop,"George Smeddles, Josh Watts","Resonance Records Sampler, Vol. 02",2019-03-15,3,434761,False,2fMC1awZf5jt7EBDesWYpw,track,3
Talkbox,"Ren Phillips, YINGYANG (UK)","Resonance Records Sampler, Vol. 02",2019-03-15,1,398571,False,0cVrzrIaYQSFrHsqZx851U,track,4
Thinking About You,"Nick Gialanze, Chris Gialanze","Resonance Records Sampler, Vol. 02",2019-03-15,0,431904,False,2YlcacX5k7IJ25ddVekgeA,track,5
Keep Talking,SOSA,"Resonance Records Sampler, Vol. 02",2019-03-15,10,420476,False,0ikDSADr8d4NfiEvaILDss,track,8
Rizla,Matteo Floris,Resonance Records Sampler,2018-02-02,0,435802,False,2K1PYqyAZXt7paoIcLi4bv,track,1
Zanzibar,Hart & Neenan,Resonance Records Sampler,2018-02-02,0,394032,False,2heuG6pHeLEuF2vWIRWDie,track,3
Broxi,Andrea Giudice,Resonance Records Sampler,2018-02-02,0,377205,False,0RdmLsNYN3ajcUyFiyEDMX,track,5
Free Your Mind,Secondcity,Soulstice EP,2019-09-13,0,428000,False,25Mbm21ZlW5BACt22fTSGK,track,2
Walk Down,"Mason Collective, Renko",Opera Says EP,2019-08-09,2,391475,False,2m7o8oJrdfTQtMguSZIIi2,track,3
Proud To The People,Iglesias,Dedication EP,2019-07-19,2,383723,False,10QBge7VvLwanDoxMjObIC,track,3
You Damn Sexy,Iglesias,Dedication EP,2019-07-19,3,366624,False,59cdNqTAdrrh2OhBRmJk4C,track,2
Trust Me - Late Replies Remix,"Max Chapman, Late Replies",Moving EP,2019-06-14,1,377952,False,6vHDPFFD587IAjFpf0tf9K,track,3
Funkbuster,Dale Howard,Voices,2019-05-24,1,382863,False,208VQZwFIFbD2ionINVY0G,track,2
Voices,Dale Howard,Voices,2019-05-24,3,350476,False,0qaDaQx2WlivvYHRjSXRyN,track,1
Don't Wait - Max Chapman & George Smeddles Remix,"Proudly People, Max Chapman, George Smeddles",Like That EP,2019-03-29,2,374760,False,1OZcU0M7NG71OwFIVhVP6k,track,2
What You Want,"Max Chapman, Kodewerk",What You Want,2021-08-27,15,403809,False,5vwjuHQmI0vBbGANfUldBm,track,1
Under The Clouds,WARED,Summer Sampler,2017-09-01,0,466435,False,2yNo1Rsle07xJxjbmde1cK,track,9
Romantic Gipsy,Mattia Scolaro,Summer Sampler,2017-09-01,0,387096,False,13IP0bcnutc2XoW9FjhZRJ,track,10
Together,"Max Chapman, George Smeddles",Together,2021-05-21,11,370393,False,3GfUkBtXyQta3pGfSUqrHy,track,1
Quarantine,Late Replies,Quarantine,2020-05-22,8,364724,False,3RzyyDc8PiBcNmqf8nDpff,track,1
Kray,Kodewerk,Kray EP,2020-05-08,1,364000,False,0vHjUSfayKLy0u7dp1bWzD,track,1
From The Start,Glen Coombs,Summer Sampler,2017-09-01,0,394146,False,0FhjhaTpIdpbY4wOcASHfk,track,4
Outside The Box,Atove,Summer Sampler,2017-09-01,0,410322,False,7xAm5JpQQKkfUACTETQEj8,track,1
Ring My Cowbell,Andre Salmon,Koller EP,2017-07-21,0,469000,False,12aTecGV5isdxIVbwZirX8,track,4
My Tomorrow,Andre Salmon,Koller EP,2017-07-21,0,456000,False,4G36KnYO3NEtxgmPcs74E5,track,2
Psychoactive - Ollie James (UK) Remix,"One Over, Ollie James (UK)",Psycho EP,2017-06-23,0,348387,False,6juFPuV1eYCxgy8uC6Ityn,track,4
Acidmath,One Over,Psycho EP,2017-06-23,0,437419,False,6nvokijOOHLDodpEu1GRun,track,3
Psychotropic,One Over,Psycho EP,2017-06-23,0,379354,False,2pxALmysU7OIom1qiFld7E,track,2
Ellia,Ronnie Spiteri,Drums With Wings EP,2017-04-28,1,400327,False,6zXwmknCs9AOGdNPnPQRLB,track,5
Drums With Wings,Ronnie Spiteri,Drums With Wings EP,2017-04-28,3,370570,False,7xpJRHOs7Z4E4npdJvBWDC,track,1
Birds With No Beaks,Ronnie Spiteri,Drums With Wings EP,2017-04-28,1,432786,False,23eVK3YeOAZ93IwRYeeaPH,track,4
Tip This - Original Mix,Truth Be Told,ADE Sampler,2016-10-14,0,357082,False,0OinidXdfV4WPDWYrVceXk,track,1
De La Casa,George Smeddles,5 Years Of Resonance,2017-01-30,0,464640,False,5MKizbTvczg9dGvkddGard,track,10
Heaven - Mark Jenkyns Remix,"Him_Self_Her, Mark Jenkyns",Heaven EP,2014-05-26,1,371880,False,5DtDer3t73VwfqZgw4azyw,track,3
Now Or Never,Alexis Raphael,5 Years Of Resonance,2017-01-30,0,419018,False,6kEBvzdanndXlEySiWxiBe,track,7
Get It Right,Late Replies,Get It Right,2019-10-11,4,393070,False,5T33RtECppT33zt5QKXxlv,track,1
Ily,Late Replies,Get It Right,2019-10-11,3,371612,False,0FznGJFDSf1rqr6o2PPEj5,track,2
On It,Marco Strous,On It: Off It EP,2018-07-02,9,433556,False,2NcwHAx19Yna9R0ummC4w5,track,1
Old School,Tim Taylor (UK),Old School EP,2019-11-08,14,311390,False,4AdkJxBAP0AK4sc2Xezjnv,track,1
Rising,Tim Taylor (UK),Old School EP,2019-11-08,0,342585,False,01MvaaANlkwsVQpoUiUrzZ,track,3
Kick Ass Beatz,"Jay de Lys, Tomi&Kesh",Kick Ass Beatz,2020-10-02,15,416679,False,48kIChFe1rqP4r0CjbMnkI,track,1
Plug & Play (Hugo Remix),Dennis Cruz,"Plug & Play, Pt.1 (The Remixes)",2016-04-25,4,511471,False,3YI7o7C6tvZqJOet47M7Cm,track,1
Love Me,Di Chiara Brothers,Love Me,2018-02-23,15,392682,False,51BZIsbKjCE1kUOgCdxSpP,track,1
Freakky Girl,"yankk, Shimer, David Lowe",Carnival 2022,2022-02-18,2,420029,False,1Cmz9mWMEOwlaOY78Dzp6M,track,7
The Party Groove,Newball,Carnival 2022,2022-02-18,2,365726,False,1lYenCGvaET3yI9P8mRbBI,track,6
Bad Speech,Blackchild (ITA),Carnival 2019,2019-03-18,19,453562,False,7kIYAC9ifXicJEXglAvH2U,track,1
PARTYNSNTP,"Andruss, M4rlon",Pretty Boyz,2020-12-18,2,293760,False,2hlFBRZDypQfKpy8tAIry1,track,3
Wassap Mama,George Privatti,Summer 2020,2020-06-19,2,372960,False,0tOjatykjnmFdHJjPQ7yOw,track,1
Vice,"Daniel Orpi, Davide Mentesana",Carnival 2021,2021-02-05,0,325039,False,4zkSNcklZJ0XRTOAURCuNn,track,7
Wicked Swing,Albert Garcia,Halloween 2020,2020-10-23,1,413333,False,68jlOPAC3qmA9UWV4wyWK6,track,9
Get Back to the Funk,Bassel Darwish,Summer 2020,2020-06-19,5,424984,False,20dMH5NCU5iLJ120UFNq0I,track,4
DGAF,ADYN,DGAF,2019-12-27,2,365806,False,2jEeUXhwY8QP2ONi7wbxbK,track,1
Throw Ya Hands,Secnd,Stop the Ridm,2019-11-15,0,422851,False,7wpCput86X4pO0i0pxod2w,track,2
D Funk,Fernando Mesa,D Funk,2019-02-18,0,373548,False,6RJslXZkvka2EAM6M0sRwk,track,1
Stop It,Di Chiara Brothers,Rock It,2018-07-16,0,350495,False,7m1W4tdvlfIsdWFdo4uNKG,track,2
Rock It,Di Chiara Brothers,Rock It,2018-07-16,0,428019,False,1b16pElv0rXqTOk6fJEkgI,track,1
Nerves,Dual Personality,Miami Compilation 2018,2018-04-09,0,334120,False,5R83x7bVfvxiA7iszqvNne,track,8
Dreaming,Thomas Newson,Play EP,2025-05-09,20,152307,False,3p3LYBdmhiXoubBU5gMUJU,track,2
Boys Rules,"Angel Heredia, Mendo",Boys Rules,2022-07-08,8,360000,False,0A75ydZoTZHRaWXeErhq5x,track,1
Little Havana,Jesse Vegas,Little Havana,2022-06-10,0,196970,False,4iyGMOU7sStBEosqp5IjYN,track,1
